,Hold,StopLoss,Value
2018-02-28 17:41:24.764824,85.65129999999999,8576.97,96.00663691427557
2018-02-28 17:51:30.764815,85.5001,8576.97,95.83715666702378
2018-02-28 18:01:38.703966,85.6139,8576.97,95.96471521290509
2018-02-28 18:17:44.220721,86.1438,8576.97,96.55868070906072
2018-02-28 18:27:50.924827,86.279,8576.97,96.71022653861392
2018-02-28 18:37:57.212727,86.209,8576.97,96.63176346118253
2018-02-28 18:48:04.724328,85.6243,8576.97,95.97637258440919
2018-02-28 18:58:11.772818,85.97959999999999,8576.97,96.3746287474288
2018-02-28 19:08:20.424808,85.9858,8576.97,96.38157833428701
2018-02-28 19:18:27.917367,86.079,8576.97,96.48604631738138
2018-02-28 19:28:35.232719,85.9778,8576.97,96.37261112543773
2018-02-28 19:38:43.072731,85.8466,8576.97,96.22554890030916
2018-02-28 19:48:50.812723,85.94040000000001,8576.97,96.33068942406724
2018-02-28 19:58:58.848723,86.17290000000001,8576.97,96.59129893125007
2018-02-28 20:09:06.564815,86.9756,8576.97,96.73791279593614
2018-02-28 20:19:13.576719,86.993,8692.49,96.57166640096486
2018-02-28 20:35:21.400092,87.171,8692.49,96.76926570917786
2018-02-28 20:51:28.960849,87.4093,8692.49,97.03380455831916
2018-02-28 21:01:36.967492,87.2729,8692.49,96.88238576258742
2018-02-28 21:11:43.317758,87.5,8692.49,97.13449139682993
2018-02-28 21:21:50.220853,87.365,8692.49,96.98462675296054
2018-02-28 21:37:59.620881,87.029,8692.49,96.6116303059967
2018-02-28 21:48:07.609345,87.3242,8692.49,96.93933432725778
2018-02-28 22:04:21.104761,86.051,8605.1,95.28712935875018
2018-02-28 22:20:30.253091,86.522,8605.1,95.28712935875018
2018-02-28 22:30:38.739013,86.53389999999999,8605.1,95.28712935875018
2018-02-28 22:46:45.812910,85.99709999999999,8605.1,95.28712935875018
2018-02-28 23:02:52.538915,85.38969999999999,8605.1,95.28712935875018
2018-02-28 23:13:04.870596,85.42,8605.1,95.04891153535331
2018-02-28 23:23:13.161620,84.44,8605.1,93.95844170036565
2018-02-28 23:45:19.020964,84.8134,8605.1,94.37393296198239
2018-02-28 23:55:25.344058,84.59370000000001,8605.1,94.1294674285673
2018-03-01 00:05:31.475168,84.1209,8605.1,93.60337136940181
2018-03-01 00:15:38.090328,84.1,8605.1,93.58011543108422
2018-03-01 00:25:43.540731,84.62299999999999,8605.1,94.16207025118477
2018-03-01 00:35:48.887472,84.9445,8605.1,94.51981112052003
2018-03-01 00:45:54.658077,85.06700000000001,8490.01,94.23423014524754
2018-03-01 00:56:00.561214,85.08059999999999,8490.01,94.23423014524754
2018-03-01 01:06:07.392880,85.0918,8490.01,94.23423014524754
2018-03-01 01:16:13.660825,84.68090000000001,8490.01,94.23423014524754
2018-03-01 01:32:22.692778,85.12989999999999,8490.01,94.23423014524754
2018-03-01 01:42:30.116817,84.8133,8490.01,94.23423014524754
2018-03-01 01:52:36.660315,84.89,8490.01,94.23423014524754
2018-03-01 02:08:44.242097,85.5185,8490.01,94.23423014524754
2018-03-01 02:18:50.610800,85.15,8490.01,94.23423014524754
2018-03-01 02:28:57.160156,84.8218,8490.01,94.23423014524754
2018-03-01 02:39:03.884953,84.58930000000001,8490.01,94.23423014524754
2018-03-01 02:49:09.828823,84.7008,8490.01,94.23423014524754
2018-03-01 02:59:16.448821,84.7367,8490.01,94.23423014524754
2018-03-01 03:09:22.469023,85.06309999999999,8490.01,94.23423014524754
2018-03-01 03:19:29.436797,85.08290000000001,8490.01,94.23423014524754
2018-03-01 03:29:35.420821,85.0094,8490.01,94.23423014524754
2018-03-01 03:39:41.932939,84.6816,8490.01,94.23423014524754
2018-03-01 03:49:49.235238,84.5693,8490.01,94.23423014524754
2018-03-01 04:05:55.008793,85.2789,8490.01,94.23423014524754
2018-03-01 04:16:01.008834,85.55290000000001,8490.01,94.23423014524754
2018-03-01 04:32:06.908821,85.4999,8490.01,94.23423014524754
2018-03-01 04:42:12.922570,85.18299999999999,8490.01,94.23423014524754
2018-03-01 05:04:18.548798,85.552,8576.3,93.76738267367926
2018-03-01 05:14:24.888588,85.11059999999999,8576.3,93.28359593915332
2018-03-01 05:24:31.443092,85.1667,8576.3,93.34508310681736
2018-03-01 05:34:37.721079,85.4906,8576.3,93.70008655791148
2018-03-01 05:50:43.800801,85.5209,8576.3,93.73329620461773
2018-03-01 06:00:49.888962,85.2228,8576.3,93.4065702744814
2018-03-01 06:10:56.016308,85.21,8576.3,93.3925411167969
2018-03-01 06:27:01.824753,85.1485,8576.3,93.32513539823474
2018-03-01 06:37:08.321471,85.16,8472.84,92.63253232377086
2018-03-01 06:47:13.828836,85.15,8472.84,92.63253232377086
2018-03-01 06:57:20.422763,85.30850000000001,8472.84,92.63253232377086
2018-03-01 07:07:27.930856,85.45540000000001,8472.84,92.63253232377086
2018-03-01 07:17:33.464733,85.59,8559.0,92.40095099296143
2018-03-01 07:27:39.981103,86.15440000000001,8559.0,93.01026395873346
2018-03-01 07:37:46.063747,86.1978,8559.0,93.05711757800083
2018-03-01 07:47:53.045020,86.22,8559.0,93.08108417587492
2018-03-01 07:57:59.100796,86.34700000000001,8559.0,92.99914432098106
2018-03-01 08:08:05.785584,86.96600000000001,8655.6,93.20606516077329
2018-03-01 08:18:11.228246,87.05,8655.6,93.29609240674878
2018-03-01 08:28:17.354017,87.01,8655.6,93.2532222896176
2018-03-01 08:38:22.701716,87.051,8655.6,93.29716415967707
2018-03-01 08:48:28.560827,86.8325,8655.6,93.06298614484795
2018-03-01 09:10:34.285109,87.0224,8655.6,93.26651202592826
2018-03-01 09:20:40.268976,86.9475,8655.6,93.18623773160012
2018-03-01 09:30:45.914070,86.65719999999999,8655.6,92.87510785652051
2018-03-01 09:40:51.456848,87.0116,8655.6,93.25493709430285
2018-03-01 09:50:58.081176,87.1565,8655.6,93.41023409361057
2018-03-01 10:01:03.596724,87.04299999999999,8655.6,93.28859013625082
2018-03-01 10:11:09.629599,87.2895,8655.6,93.31632951347879
2018-03-01 10:27:15.180838,87.3959,8750.89,92.96284081985631
2018-03-01 10:37:21.097852,87.0467,8750.89,92.59139749111556
2018-03-01 10:53:27.324829,87.47040000000001,8750.89,93.04208631811287
2018-03-01 11:03:33.745914,88.0,8750.89,93.6054207594104
2018-03-01 11:13:39.544800,87.79690000000001,8750.89,93.38938370308954
2018-03-01 11:23:45.761141,87.70020000000001,8750.89,93.28652411005051
2018-03-01 11:33:51.648723,87.5,8750.89,93.07357177782285
2018-03-01 11:43:58.122241,87.51469999999999,8750.89,93.08920813788151
2018-03-01 11:54:04.712837,87.5,8750.89,93.07357177782285
2018-03-01 12:04:10.439953,87.322,8750.89,92.88423354037768
2018-03-01 12:14:16.730140,87.54799999999999,8750.89,93.12462928005525
2018-03-01 12:24:22.422363,87.5909,8750.89,93.17026192267546
2018-03-01 12:34:29.414904,87.67219999999999,8750.89,93.2567405670816
2018-03-01 12:44:35.384832,87.5001,8750.89,93.07367814761916
2018-03-01 12:54:42.160833,87.29,8750.89,92.85019520555606
2018-03-01 13:04:48.348722,87.4835,8750.89,93.05602076143046
2018-03-01 13:14:54.860500,87.4416,8750.89,93.01145181677342
2018-03-01 13:25:01.437168,87.35690000000001,8750.89,92.9213565992925
2018-03-01 13:35:07.949765,87.6687,8750.89,93.2530176242105
2018-03-01 13:45:13.832842,88.4,8750.89,93.67316661898707
