,ADA,ADST,BIS,BTC,EMC2,ETH,FUN,IOTA,LTC,TRX,UBQ,XLM,XRP,TOTAL
2018-01-13 00:00:00,674.5479311197166,229.78363681305103,227.37414517590835,82.82227898162645,36.019650655021834,2463.104474087501,72.31080705446156,154.3699596275851,213.5535964406361,234.30551207052815,86.02789816264317,514.0726419049189,1535.3464612342425,6523.6389933278415
2018-01-14 00:00:00,612.0908066243718,155.44187196176978,213.80407019856634,79.42984262997446,30.283698607563647,2410.805704622229,68.43817865699927,146.53392106780922,196.65485704869408,192.79749526242068,78.67123671417976,482.911249831095,1413.7348603444013,6081.597793570075
2018-01-15 00:00:00,594.0278174178133,121.6501606657329,180.6327758095081,79.70552854906484,28.102327593309713,2278.7799746230535,63.82922379830271,136.34707094010054,191.7854494520887,172.1310373238856,72.66579879706683,458.73338384279486,1276.92180934333,5655.312358156052
2018-01-16 00:00:00,477.9867496086347,79.92832320177969,147.46148142044987,66.2713191068633,19.19494520886545,1858.5730319683607,44.463472574771366,101.86850127708661,155.17014089148884,123.90778610859358,58.7031556397792,337.729996531268,896.8855565625772,4368.144460100519
2018-01-17 00:56:00,476.30930577039993,80.002890735327,145.9502885532,65.740203606,19.316136465,1842.182554644986,42.99065817852959,101.70196053886112,154.171155468,120.503877,58.65826992269881,337.686902871201,900.4152416985,4345.629445452703
2018-01-17 01:12:00,480.94020917600005,79.941657218976,146.12313075024,65.71297291999998,18.659935377000004,1867.288978762703,45.141209299305004,103.1906126296584,157.92947519999996,123.829182408,57.92052248159521,343.690836113016,912.06750285,4402.436225186493
2018-01-17 01:13:00,480.94020917600005,79.941657218976,146.12313075024,65.71297291999998,18.659935377000004,1867.288978762703,45.141209299305004,103.1906126296584,157.92947519999996,123.829182408,57.92052248159521,343.690836113016,912.06750285,4402.436225186493
2018-01-17 08:12:00,443.6319961466,76.75277366238299,134.71327707996,64.2386580024,20.8090375335,1756.594694539566,44.137304238275995,99.9727881559143,149.520352812,123.961467276,57.6612205479858,324.010830813021,897.412748661,4193.417149468607
2018-01-17 19:32:00,372.7744554968,54.97720432942501,120.42920584332,56.980675420899985,15.747372018,1510.5990163905838,37.130657078097,87.5101777431354,129.407144372,117.989465664,47.968595481949805,261.71044136122504,748.33272646875,3561.557137668186
2018-01-17 20:11:00,374.799983915,53.689939852437,120.12483321246,57.02509386265999,16.143237477,1517.1689388956238,37.2362599013652,89.1204032773626,130.717946326,128.946723348,49.117271742243,262.483833511908,756.6456068077499,3593.220072129809
2018-01-17 21:30:00,446.508988695,62.19091593483301,129.80160826506003,62.38844898439999,17.635405194,1699.5162364748828,40.844313178023604,99.40080478445702,144.06065093200002,162.80069980800002,53.57221049377021,315.454359968901,853.7147027122501,4087.889345425578
2018-01-17 21:49:00,441.8741254356,61.819548797601,121.89210988560001,61.66092527979998,17.6771333475,1679.0012026788368,41.27563263721319,99.6831094792401,143.17342690200002,165.707589216,53.256022788920404,309.947169518055,846.0279286582501,4042.9959246246162
2018-01-17 21:49:00,441.8741254356,61.819548797601,121.89210988560001,61.66092527979998,17.677133347499996,1679.0012026788368,41.27563263721319,99.6831094792401,143.17342690200002,165.707589216,53.256022788920404,309.947169518055,846.02792865825,4042.9959246246162
2018-01-17 22:28:00,452.2039415696,64.069103549304,129.30419694594,62.181811645799996,18.2532320325,1723.5341785929604,44.984006021343596,103.87957264344992,145.26596726399998,169.867510344,55.887890578047006,329.07609044406,928.16853990075,4226.676041531755
2018-01-17 23:48:00,470.4314252998,79.012997617932,148.85467643652,64.6545908778,18.568916154,1764.2333867783232,48.0465397054602,108.54887672355211,152.608257186,166.99492608,60.26504894306041,348.9328205593381,947.6155503179998,4378.768012679786
2018-01-18 00:15:00,452.858168348,85.24798579143,124.64163923442,63.022098662599994,18.4029234885,1719.2995283026085,46.6565081927958,102.7122466210467,148.60470985799998,157.20222969600002,56.516838885096604,335.071779118695,905.1383915145,4215.375047713693
2018-01-18 00:59:00,483.2827402672,87.30447881784299,132.87526303782002,64.04383730359999,19.0151939295,1775.5246205000149,49.2277997237994,105.69705492758283,152.517490488,170.67344994000004,57.8660753023044,362.52720125765103,985.4308578622499,4445.986063357565
2018-01-18 01:00:00,483.2827402672,87.30447881784299,132.87526303782,64.04383730359999,19.0151939295,1775.5246205000149,49.2277997237994,105.6970549275828,152.517490488,170.67344994000004,57.866075302304395,362.52720125765103,985.4308578622499,4445.986063357565
2018-01-18 01:00:00,483.2827402672,87.30447881784299,132.87526303782002,64.04383730359999,19.0151939295,1775.5246205000149,49.2277997237994,105.69705492758283,152.517490488,170.67344994000004,57.8660753023044,362.52720125765103,985.4308578622499,4445.986063357565
2018-01-18 01:00:00,483.2827402672,87.30447881784299,132.87526303782,64.04383730359999,19.0151939295,1775.5246205000149,49.2277997237994,105.6970549275828,152.517490488,170.67344994000004,57.866075302304395,362.52720125765103,985.4308578622499,4445.986063357565
2018-01-18 01:03:00,478.8367685068,87.75834107544,133.56603019884,64.37677647379999,19.114046577,1784.754887122182,49.483716006344395,106.18477548151441,153.310370004,171.56071542,58.16689867412641,364.411840099284,990.55373227875,4462.078897918082
2018-01-18 01:09:00,480.5059558274,89.153319416112,134.08137024024,64.4354650604,19.0239793245,1788.6085851283915,49.5990305471736,106.30555459487701,153.666282581,173.39717498399997,58.339743859654796,366.195001920516,989.9774497574999,4473.288913241764
2018-01-18 01:21:00,472.4789386247999,88.77080722853701,142.56026323404,64.40209311899999,19.1688267015,1775.270214860325,48.773555708913,105.60276868423921,151.969738565,170.766239484,57.7627944166872,359.26778093166,981.71234597025,4438.506367528951
2018-01-18 01:24:00,473.89466511459995,89.228271124755,143.26362868236,64.40209311899999,19.2945139785,1775.270214860325,49.3039503947016,105.60276868423921,151.969738565,170.76623948399998,57.999894875049606,359.26778093166,969.15545438175,4429.41921419594
2018-01-18 01:26:00,473.89466511459995,89.228271124755,143.26362868236,64.47171389329999,19.2945139785,1769.5512566319326,49.3039503947016,105.1298148727695,151.461761723,172.380599916,57.999894875049606,361.40528410484404,969.15545438175,4426.540809693562
2018-01-18 01:26:00,473.89466511459995,89.228271124755,143.26362868236,64.40209311899999,19.2945139785,1775.270214860325,49.3039503947016,105.60276868423921,151.969738565,170.766239484,57.999894875049606,359.26778093166,969.15545438175,4429.41921419594
2018-01-18 01:29:00,473.89466511459995,89.228271124755,143.26362868236,64.47171389329999,19.116931689,1769.5512566319326,48.7723062678048,105.1298148727695,151.461761723,172.380599916,56.967317132148004,361.40528410484404,969.15545438175,4424.799005534263
2018-01-18 01:31:00,468.8064222544,88.65888533535602,146.35777480692,64.1437482623,19.116931689,1753.7387770502912,48.7723062678048,104.71783692269462,149.977285709,171.867888516,56.967317132148,351.948798902997,952.420514814,4377.4944876629115
2018-01-18 01:36:00,466.26724821079995,88.40133012072602,146.11920817086002,63.63453846679999,19.138200138,1742.585928665198,48.37149079189739,105.9314911272321,150.072634113,173.83797072000002,57.578416232162404,350.34662614253403,956.5758147734999,4368.86089767271
2018-01-18 01:42:00,472.8922393714,89.558193504465,148.13514139368,64.528676345,19.371006414,1765.2400419674523,49.09096992996,107.7420052182441,151.204485426,176.63088648000002,57.578416232162404,354.54068382759306,971.1269470282499,4427.639693138206
2018-01-18 01:43:00,472.8922393714,89.558193504465,148.13514139368,64.528676345,19.371006414,1765.2400419674525,49.09096992996,107.74200521824409,151.204485426,176.63088648000002,57.578416232162404,354.54068382759306,971.1269470282499,4427.639693138206
2018-01-18 08:02:00,485.29069135340006,117.25651615734002,152.1762606597,65.38827825809999,20.4232025925,1778.3883936830211,52.6656487452876,108.00161419285591,152.705953773,176.45967816,59.540968380974405,374.5165235969881,1075.48147598175,4618.295205534917
2018-01-18 22:29:00,525.1575547066,157.494274555275,163.44949740750002,68.312467125,21.203633826,1894.0997079083627,60.4076921011386,112.4191692956739,163.205193375,200.251519584,63.76195568902501,403.94936420208,1265.1290206312501,5098.841050406905
2018-01-18 22:40:00,517.889857041,159.852454903323,162.7748005635,67.69071671249999,20.9484089145,1879.3355368150126,59.663988296991,111.93151714197751,162.21892350000005,197.040247716,64.44017932714861,397.486581311223,1257.6513463312501,5058.924558574426
2018-01-18 22:41:00,517.889857041,159.852454903323,162.7748005635,67.69071671249999,20.9484089145,1879.3355368150121,59.663988296991,111.93151714197752,162.21892350000005,197.040247716,64.44017932714861,397.486581311223,1257.6513463312501,5058.924558574426
2018-01-18 23:29:00,483.5549983424,134.579374827723,157.696032033,65.43251006249999,20.289552858,1802.9606896662372,57.5099902084338,108.399439010115,155.10830175,181.02087486,60.5983513826136,375.56337616751705,1181.35946977425,4784.07296094279
2018-01-18 23:38:00,484.09373866039994,129.5200670211,147.0833138565,65.0967534,20.2024064745,1787.9866014483373,55.911829181221805,107.535264998535,154.713630375,185.33023536,59.106557172870005,371.86623621730797,1177.74124027425,4746.187874440022
2018-01-18 23:41:00,488.27275943679996,129.454158624273,158.49872987400002,65.30495684999998,20.0023742745,1798.6573886129622,55.8295404337404,107.4894140392875,156.13461075,185.638755612,60.2907311774586,379.958949228483,1189.6286317312502,4795.161000644754
2018-01-19 22:13:00,486.3476789611999,114.39758969112602,138.86268256266,65.83237770199999,24.049357029,1815.1653151527712,61.778258186515195,104.4090595536516,156.79387521200002,181.842832116,62.510316546169804,381.88939707425703,1157.43731361075,4751.3160533981
2018-01-19 23:30:00,480.62865675380004,114.73049479594502,132.16272905160002,65.40909193,24.071934991499997,1796.796914878001,61.0588531522746,102.54930973316041,155.171824522,178.81052085599998,62.09324259801061,375.97831824708,1159.3067985135,4708.768690022872
2018-01-19 23:31:00,480.62865675380004,114.73049479594502,132.16272905160002,65.40909192999999,24.071934991499997,1796.796914878001,61.058853152274594,102.54930973316041,155.171824522,178.81052085599998,62.09324259801061,375.97831824708,1159.3067985135,4708.768690022872
2018-01-19 23:31:00,480.62865675380004,114.73049479594502,132.16272905160002,65.40909193,24.071934991499997,1796.796914878001,61.0588531522746,102.54930973316041,155.171824522,178.81052085599998,62.09324259801061,375.97831824708,1159.3067985135,4708.768690022872
2018-01-19 23:38:00,483.35423469000006,115.053345727866,137.359514703,65.60929466,24.1891271325,1802.3074349604321,62.2813241427894,103.18619438532241,156.04699645600002,179.39397850799998,61.68688958177341,377.785198296342,1165.82738100075,4734.080914244776
2018-01-19 23:38:00,483.35423469000006,115.053345727866,137.359514703,65.60929465999999,24.1891271325,1802.3074349604321,62.2813241427894,103.18619438532241,156.04699645600002,179.39397850799998,61.68688958177341,377.78519829634206,1165.82738100075,4734.080914244776
2018-01-19 23:39:00,483.35423469000006,115.053345727866,137.359514703,65.60929466,24.1891271325,1802.3074349604321,62.2813241427894,103.18619438532241,156.04699645600002,179.39397850799998,61.68688958177341,377.785198296342,1165.82738100075,4734.080914244776
2018-01-20 14:19:00,531.0382341047999,126.662356631349,134.50782866028,72.4767518832,27.532603399499997,1973.8518515493734,65.0095726990536,115.10858267451182,166.254061256,190.137230208,75.369421530615,396.09750850049704,1178.37895880475,5052.424961901929
2018-01-20 14:32:00,527.0973716388,126.698153392944,129.8864814288,72.52715694559998,27.587504826,1974.8678652466006,64.940644047303,114.85643999167472,166.310521472,189.168598548,75.49317790546141,396.718611956316,1178.5450255019998,5044.697552901499
2018-01-20 14:33:00,527.0973716388,126.69815339294402,129.8864814288,72.52715694559998,27.587504826,1974.8678652466006,64.940644047303,114.85643999167472,166.310521472,189.168598548,75.49317790546141,396.71861195631607,1178.5450255019998,5044.697552901499
2018-01-20 14:56:00,530.0539656474,129.042841092858,139.25975119002007,73.18070440240001,27.707433687,1987.4454141191716,64.1280114647316,115.35216496139492,167.888134464,190.503544032,75.58681525859521,398.064209400927,1181.866359078,5080.079348798498
2018-01-20 14:59:00,530.0539656474,129.04284109285803,139.2597511900201,73.18070440240001,27.707433687,1987.445414119172,64.1280114647316,115.35216496139492,167.888134464,190.503544032,75.58681525859521,398.064209400927,1181.866359078,5080.079348798498
2018-01-20 15:27:00,523.9286180662,124.44855083375401,139.00608771276,73.0426632656,27.608824692,1985.4309042022555,63.874063747051196,116.0443900117194,167.32107751200002,190.756711656,75.019623390498,396.662355374211,1176.9673920165,5060.111262480549
2018-01-20 16:48:00,524.2317030518,122.27166042732901,127.5762570378,72.83646073759999,27.682100235,1988.7417074570133,63.21587277667139,117.61911445910671,167.364445504,188.339536776,74.39636839428361,402.929646421599,1213.16992805025,5090.374801328452
2018-01-20 16:49:00,524.2317030518,122.27166042732901,127.5762570378,72.83646073759999,27.682100235,1988.7417074570133,63.215872776671404,117.61911445910671,167.364445504,188.339536776,74.39636839428361,402.929646421599,1213.16992805025,5090.374801328452
2018-01-20 19:36:00,545.307475275,124.20356675983201,139.38643318523998,74.7678910832,27.894083796,2038.4387912334541,63.6740151592878,121.10553181518992,175.187867608,189.84295956,75.00262552805822,415.64516201875796,1211.0186097112498,5201.47501273327
2018-01-20 23:28:00,543.3139337674,123.67444592065502,152.30889522768,75.01533411679999,27.617588297999998,2041.1540002519062,63.7797403488672,118.54441585020543,175.02748786400002,198.407974272,80.379914566074,412.59362073363906,1202.3906909175,5214.208042134726
2018-01-21 01:06:00,535.2412651352,125.576148735135,150.10798272443992,73.82737844159998,27.459291037499998,2024.4598441578107,63.7667838339516,117.01482805894202,172.84599604,191.667076128,80.548700369241,406.22369931835203,1189.81491418575,5158.553908165923
2018-01-21 11:52:00,480.4071295886,111.17377026315,139.698795651,68.6213373944,24.262746813,1890.5562458542813,55.7746871379444,111.28519685712001,158.910141856,174.38912091600002,75.26713614019081,365.899869549315,1076.01394833225,4732.2601263532515
2018-01-21 14:32:00,494.9704488202001,94.28748907189501,142.7521333392,69.91186187999999,24.256475018999996,1946.4883616009295,57.27354372340199,112.2889069443075,162.11705875,178.138227636,84.297490171068,377.89694516361607,1117.1930719612499,4861.872014080868
2018-01-21 15:38:00,481.30867846600006,102.93126379389001,139.5826182474,68.53181153,23.893174925999997,1928.6777461604447,54.79949661123779,109.54484933371653,158.97247455,171.556688304,78.967072297179,365.878658602494,1077.51351580875,4762.158048631112
2018-01-21 16:37:00,483.27973067460005,99.51423839790301,139.6945962036,68.37834534999999,23.9252383935,1911.81282711503,54.9813584743308,109.61914973116801,158.68697509999998,171.25436645999997,78.75987184848901,366.28603238492997,1078.94735294625,4745.140083079801
2018-01-21 17:00:00,483.27973067460005,99.51423839790301,139.6945962036,68.37834534999999,23.9252383935,1911.81282711503,54.9813584743308,109.61914973116801,158.68697509999998,171.25436645999997,78.75987184848901,366.28603238492997,1078.94735294625,4745.140083079801
2018-01-21 17:01:00,483.27973067460005,99.51423839790301,139.6945962036,68.37834534999999,23.9252383935,1911.81282711503,54.9813584743308,109.61914973116801,158.68697509999998,171.25436645999997,78.75987184848901,366.28603238492997,1078.94735294625,4745.140083079801
2018-01-21 17:03:00,468.99301097660003,100.529593957863,137.0478445116,67.196999345,23.528770461,1867.4876868201748,53.3104051994316,106.32542478236252,156.1968309,166.381769448,75.10270939657501,356.433819014376,1058.72270279625,4637.257567609233
